Place URL,Place Name,avg_rating,Reviewer Name,Rating,Review Date,Review URL,Review Text
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Vinit Sharma,1 star,2018-04-09,https://maps.app.goo.gl/bvjfSJ2QXE6Rz9Kt7,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Yogichopare@gmail.com Yogi,1 star,2017-04-09,https://maps.app.goo.gl/LWJdQbjk9zU78qGb6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,ZENITH ENTERPRISE,3 stars,2020-04-09,https://maps.app.goo.gl/1V7n7F7gkxwEJSyK9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,suthar pavan,4 stars,2020-04-09,https://maps.app.goo.gl/exVGUx6cjiqd1DE1A,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,maneesh rai,5 stars,2023-04-09,https://maps.app.goo.gl/bABj9DuK3twnqK3N6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Unnati,2 stars,2019-04-09,https://maps.app.goo.gl/Y3rf754DyamSVajw7,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Devendra sawant,5 stars,2018-04-09,https://maps.app.goo.gl/qFDYBBPi8GJv58RW6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Shaikh ahmedullah,1 star,2020-04-09,https://maps.app.goo.gl/YbLLYN77x97FkgWa6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Dilpesh jangid,4 stars,2020-04-09,https://maps.app.goo.gl/YZo5ULKT2P3ZGN6S6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,yogesh parmar,4 stars,2020-04-09,https://maps.app.goo.gl/DQXmgAJAPXKnkN3C9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,praveen Fulaji purohit,5 stars,2021-04-09,https://maps.app.goo.gl/8TLPGHBSGi5tagwa9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Swati Tulsyan,3 stars,2020-04-09,https://maps.app.goo.gl/dnhN3m9TRY2q53EF7,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Hafijul mirja,5 stars,2023-04-09,https://maps.app.goo.gl/fak1xsvMS9KzSoFs5,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,HADA YOGRAJSINH,5 stars,2023-11-09,https://maps.app.goo.gl/YZADDBaEyPbisJaDA,"  Service: 5, Atmosphere: 5"
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Astro Guruji,4 stars,2023-11-09,https://maps.app.goo.gl/2znvjA1RFoJVdMLN9,"  Service: 4, Atmosphere: 4"
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Panchal Ruchit,5 stars,2023-04-09,https://maps.app.goo.gl/pf7SnGgyhUKUv8taA,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,SUNIL Dorik,5 stars,2022-04-09,https://maps.app.goo.gl/gHA1DcqhsD2oSAr66,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,jitendra singh,5 stars,2020-04-09,https://maps.app.goo.gl/B15KzjKjocjCp6Xy5,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,AsCreationS Point (Dj Akshay Raj Surat City),5 stars,2020-04-09,https://maps.app.goo.gl/DRwRmvqt18CH7ejA7,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Devang Nimbalkar,2 stars,2019-04-09,https://maps.app.goo.gl/XJ7rAn2x2jYRR7bv9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Alpesh Fegde,5 stars,2022-04-09,https://maps.app.goo.gl/ju2ZJSNr3iuHUGeH9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Neelam Shah,3 stars,2022-04-09,https://maps.app.goo.gl/msZmwRC5XhsVmDbA9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Manish Pathade,4 stars,2020-04-09,https://maps.app.goo.gl/82mpbrALGM19tobFA,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Bharat Kasbe,5 stars,2023-04-09,https://maps.app.goo.gl/onUanSrwEaxBxjou6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Ashish Pandey,5 stars,2022-04-09,https://maps.app.goo.gl/u1ejeLk5wEGfNxt97,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Nitin Panwala,5 stars,2022-04-09,https://maps.app.goo.gl/mhrkUc7GjpUv93Xk8,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,VIJENDRA PAL,5 stars,2021-04-09,https://maps.app.goo.gl/roNrsKEh9zcH7mgF9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,rahul sirohi,3 stars,2022-04-09,https://maps.app.goo.gl/G7Yt5ogY1FhXiy999,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Deval Paronawala,5 stars,2019-04-09,https://maps.app.goo.gl/xaMbgwkDNh8nJHeH8,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Sandeep Singh,2 stars,2020-04-09,https://maps.app.goo.gl/7d221kNHVAgpJg11A,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,dharmesh sanghani,3 stars,2018-04-09,https://maps.app.goo.gl/1DDQ5zGeDzX7WhRBA,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,manish chawada,3 stars,2021-04-09,https://maps.app.goo.gl/6AVD4BTQ98oSKaEC6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,VIVEK BORAD,5 stars,2022-04-09,https://maps.app.goo.gl/ghU5ctnXBx4aZ4wU9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Jagdish Jayni,5 stars,2022-04-09,https://maps.app.goo.gl/F6wnzEszXZqURGJT9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Sefhali Wasim,1 star,2021-04-09,https://maps.app.goo.gl/m1ExYXuwfa79aeH26,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Mayur automobile Technology,5 stars,2023-04-09,https://maps.app.goo.gl/1qEaWi4hjJUFchS47,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Anup Sharma,3 stars,2020-04-09,https://maps.app.goo.gl/jFxijtnFinxTHaik6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,PIYU PARMAR,2 stars,2023-04-09,https://maps.app.goo.gl/8GMpBVNTpFHXmg8K6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,hiren pasi,5 stars,2023-04-09,https://maps.app.goo.gl/a7KDzFM323qcDXPe9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Piyush Devganiya,5 stars,2023-08-09,https://maps.app.goo.gl/DbAsc9vdrmMKGhsQA,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,MAYUR BAMBHANIYA,2 stars,2019-04-09,https://maps.app.goo.gl/3Ty9GdoDCwamTPds9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,mayur thakor,5 stars,2020-04-09,https://maps.app.goo.gl/xcLsPAHX7ytXo5GB9,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Ankit Kesharwani,5 stars,2018-04-09,https://maps.app.goo.gl/vbLSgwjqLU4sKQCW7,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Jayeshpatel Jayeshpatel,5 stars,2022-04-09,https://maps.app.goo.gl/Ds77wAsAFGFFPZWw6,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,amir Shaikh,1 star,2020-04-09,https://maps.app.goo.gl/QBpwjstrx6PQbpq59,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,Kishor Nandha,3 stars,2019-04-09,https://maps.app.goo.gl/vgFLxDWBChmJFCmr8,  
https://www.google.com/maps/place/Udupi+Restaurant/data=!4m7!3m6!1s0x3be04e3a74dfc105:0x6066898daaff8940!8m2!3d21.1668071!4d72.8403155!16s%2Fg%2F1260y1mxq!19sChIJBcHfdDpO4DsRQIn_qo2JZmA?authuser=0&hl=en&rclk=1,Udupi Restaurant,4.0,prem nandre,1 star,2018-04-09,https://maps.app.goo.gl/neEsmfUEDHie2CvH9,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Dhiraj Swami,4 stars,2020-04-09,https://maps.app.goo.gl/2Ve9vo1vK5Vv67Eu8,Reasonable price & good food  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Shoaib Qureshi,1 star,2019-04-09,https://maps.app.goo.gl/xJnbspin1uAHozQQ9,Very Bad  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Divyang Sutariya,5 stars,2018-04-09,https://maps.app.goo.gl/atDKuNhnw6mu25xt9,Sweetest Tea Provider  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,yogesh Patel,2 stars,2021-04-09,https://maps.app.goo.gl/vKY1FDnUdarZHu9eA,Selfish giant  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,OM PRAKASH DUBEY (Pandit Ji),5 stars,2020-04-09,https://maps.app.goo.gl/pjRD3BwVRwuqtvK59,Kadodra letter Gujarat India  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Nareshkumar Baraiya,1 star,2023-04-09,https://maps.app.goo.gl/C7b4h7UVYRA1WEu49,"I don't understand,  "
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Arif auto,3 stars,2019-04-09,https://maps.app.goo.gl/ZP1BP3wANxmERucQA,Juniper  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Rajesh Gujarat police,5 stars,2021-04-09,https://maps.app.goo.gl/mEnp9fFt4138Va5UA,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Praveen choudhary Praveen,5 stars,2021-04-09,https://maps.app.goo.gl/cM5VBGpYa7xMHzHF9,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Vivek Chaurasiya,5 stars,2019-04-09,https://maps.app.goo.gl/mgsPe3FDqUFX3wid7,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Raju kumar Kanojiya,4 stars,2020-04-09,https://maps.app.goo.gl/NvuKVi9Uz1xiQyov9,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Raja Malik,4 stars,2021-04-09,https://maps.app.goo.gl/tkbPSHyBPvxQno2c9,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,POOJA MEDICAL,5 stars,2020-04-09,https://maps.app.goo.gl/QKa5SDZUVnqMpXWH7,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Purohit Nilam,5 stars,2020-04-09,https://maps.app.goo.gl/ryeYB8LGLPgs19x77,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Bhavar Purohit,5 stars,2021-04-09,https://maps.app.goo.gl/eqBgHZ7GUg6x87qm6,  
https://www.google.com/maps/place/Chamunda+Resturant/data=!4m7!3m6!1s0x3be04e2fbcad3db9:0xd1ee364aa0ba41c8!8m2!3d21.1654395!4d72.8415809!16s%2Fg%2F11g6xp_9k6!19sChIJuT2tvC9O4DsRyEG6oEo27tE?authuser=0&hl=en&rclk=1,Chamunda Resturant,3.9,Vikas Cherry Durga,4 stars,2020-04-09,https://maps.app.goo.gl/dMAgHv7MnDTCQQy1A,  
https://www.google.com/maps/place/Satkar+Restaurant/data=!4m7!3m6!1s0x3be04f237b521f13:0x5397153e10d04762!8m2!3d21.1689004!4d72.8398849!16s%2Fg%2F11rmtllz40!19sChIJEx9SeyNP4DsRYkfQED4Vl1M?authuser=0&hl=en&rclk=1,Satkar Restaurant,4.1,Devngi Gheewala,5 stars,2024-04-07,https://maps.app.goo.gl/1cKEE3JSMXbmADqD8,Really good food & qualitya ...very good interior  
